tx_id,member_id,ticker,tx_timestamp,side,quantity,price,fee
19340,3938,XRP,7/25/2023 5:29,SELL,1.132211,4407.48,4.109272
19341,2587,ETH,1/20/2023 8:13,BUY,3.087782,23026.62,137.652477
19342,3193,ADA,10/12/2023 13:05,SELL,3.332288,11399.97,51.720934
19343,4918,ADA,8/23/2023 21:30,BUY,3.556646,10206.31,57.379424
19344,758,LTC,7/30/2023 0:49,BUY,0.634314,17980.08,5.854741
19345,3983,ADA,8/22/2023 0:10,BUY,3.98848,10584.94,42.242998
19346,2880,ADA,5/29/2023 17:01,SELL,3.352647,13550.88,37.78091
19347,2545,LTC,4/19/2023 0:47,BUY,0.979398,17620.7,19.420277
19348,646,XRP,8/14/2023 9:36,SELL,4.787514,4110.73,31.848489
19349,2699,BTC,4/29/2023 4:19,SELL,4.823864,8726.03,27.654602
19350,2011,LTC,9/1/2023 20:20,BUY,0.750293,16722.49,19.846601
19351,3978,LTC,1/21/2023 2:48,SELL,3.370114,20058.09,121.364759
19352,4587,LTC,8/9/2023 4:26,BUY,2.462287,15764.97,61.522178
19353,701,XRP,3/30/2023 8:16,SELL,3.480459,5308,10.203538
19354,56,LTC,4/25/2023 23:19,SELL,2.682312,17128.77,79.305095
19355,3267,ETH,12/12/2023 21:34,BUY,1.672369,17159.26,16.43671
19356,3540,ETH,1/7/2023 23:44,SELL,1.031469,21538.62,14.081338
19357,2780,ETH,1/7/2023 6:20,SELL,2.27179,21538.62,91.495389
19358,382,LTC,12/30/2023 12:08,SELL,4.390272,11002.29,45.482194
19359,2516,BTC,1/5/2023 0:13,SELL,3.050395,8864.06,26.123971
19360,3245,LTC,6/13/2023 5:53,BUY,3.207235,17195.68,83.243729
19361,410,XRP,8/26/2023 7:46,BUY,1.960375,3947.7,14.205798
19362,1424,ADA,1/30/2023 20:27,BUY,4.715456,17933.18,54.729145
19363,2155,BTC,11/9/2023 13:37,SELL,4.797941,7683.39,24.126407
19364,2264,ETH,2/14/2023 4:27,SELL,0.891252,27120.07,44.815483
19365,2305,ADA,10/4/2023 5:16,SELL,1.116448,10603.92,20.369001
19366,1831,LTC,10/31/2023 18:33,BUY,3.994239,13976.71,46.62786
19367,3179,ETH,2/25/2023 9:41,SELL,2.859856,29904.85,138.806951
19368,1795,LTC,5/14/2023 20:49,BUY,4.025516,13830.99,41.205571
19369,4150,BTC,12/22/2023 18:20,BUY,3.421165,8619.26,44.706796
19370,13,XRP,6/26/2023 8:46,SELL,1.19737,5284.98,9.831676
19371,26,BTC,10/21/2023 17:29,SELL,3.653731,9456.59,40.103357
19372,981,ADA,12/21/2023 8:12,BUY,1.353536,13803.48,28.822192
19373,4245,XRP,7/22/2023 10:31,BUY,3.052823,4299.58,7.238089
19374,4798,BTC,8/27/2023 2:33,SELL,2.074072,9072.24,21.964161
19375,3091,BTC,7/19/2023 5:17,SELL,2.769357,8701.68,33.088344
19376,2121,XRP,6/6/2023 14:04,SELL,3.967954,5415.32,32.852636
19377,424,ETH,7/26/2023 21:30,SELL,1.274674,14466.72,36.166194
19378,3445,XRP,12/29/2023 11:44,SELL,3.364011,4066.19,12.855391
19379,1200,BTC,1/26/2023 0:33,BUY,2.316248,9332.61,22.321558
19380,27,XRP,3/1/2023 17:29,BUY,1.342408,3603.69,9.423474
19381,3511,ADA,11/7/2023 15:52,BUY,0.883633,12270.28,14.121848
19382,3824,XRP,12/30/2023 7:39,SELL,1.794866,4021.53,12.488171
19383,4288,XRP,7/19/2023 10:12,BUY,0.441458,4121.52,2.320523
19384,2455,ETH,1/9/2023 21:14,BUY,3.055521,21958.62,36.729509
19385,2843,ETH,5/3/2023 7:58,SELL,0.74859,22242.8,22.260513
19386,3580,ADA,9/28/2023 0:50,BUY,4.667549,10438.45,84.894441
19387,3650,ADA,11/12/2023 7:15,SELL,3.264173,10673.37,61.87054
19388,3622,ADA,6/12/2023 6:22,BUY,1.428536,14281.02,16.958347
19389,1178,XRP,7/29/2023 16:32,BUY,1.968731,3824.7,10.936254
19390,65,LTC,5/10/2023 8:20,BUY,2.661668,14912.37,40.562195
19391,1114,ADA,11/28/2023 1:14,BUY,1.034521,11862.27,15.167656
19392,2184,XRP,3/22/2023 15:21,BUY,1.429323,4248.96,3.73114
19393,4130,ETH,6/3/2023 23:21,BUY,1.432957,23021.67,18.895958
19394,733,BTC,3/6/2023 14:02,BUY,0.312082,9177.71,3.435836
19395,4306,ETH,10/1/2023 21:43,SELL,0.626451,19207.79,12.956394
19396,2119,LTC,6/27/2023 21:48,BUY,3.743512,22903.22,134.747675
19397,406,ETH,11/9/2023 14:47,BUY,3.642678,18336.48,81.05361
19398,1304,ADA,1/1/2023 23:53,SELL,4.215867,18033.28,151.231985
19399,726,XRP,8/9/2023 21:23,BUY,0.815518,4010.92,2.208166
19400,2951,ADA,10/23/2023 1:44,SELL,0.055152,12106,1.114758
19401,1156,ADA,11/8/2023 19:25,BUY,3.635085,12083.12,86.973643
19402,3597,BTC,11/15/2023 14:47,SELL,1.448987,7881.83,15.614757
19403,404,ADA,4/12/2023 20:32,SELL,1.394888,14871.73,24.141333
19404,513,LTC,3/3/2023 9:54,BUY,4.858958,16876.19,126.932483
19405,3377,XRP,8/19/2023 16:26,BUY,0.610961,3902.22,2.887461
19406,4975,BTC,12/29/2023 8:38,SELL,3.034096,9538.08,34.075738
19407,3878,XRP,4/23/2023 14:58,BUY,2.532539,4949.96,18.080844
19408,3225,XRP,9/20/2023 6:31,SELL,2.267836,3158.88,13.860584
19409,1873,XRP,9/21/2023 6:37,BUY,1.439309,3298.51,9.492392
19410,196,XRP,3/26/2023 6:18,SELL,1.483595,4857.68,6.784374
19411,4936,ETH,1/25/2023 22:01,BUY,2.923575,24724.42,111.916828
19412,4165,BTC,2/2/2023 3:11,SELL,0.281916,9766.69,1.470267
19413,2521,BTC,3/8/2023 10:46,BUY,3.79861,9444.91,65.237195
19414,279,LTC,1/14/2023 7:25,BUY,1.856123,18933.22,50.878934
19415,3487,ADA,10/31/2023 23:20,SELL,4.752491,11719.77,110.414741
19416,2966,XRP,7/8/2023 13:09,BUY,2.815139,4532.46,22.869953
19417,2563,LTC,1/28/2023 19:27,BUY,4.774318,19049.98,149.496496
19418,3800,ADA,4/17/2023 3:22,SELL,0.01019,16062.5,0.275836
19419,392,BTC,7/1/2023 8:03,SELL,3.589526,10233.39,72.752302
19420,1987,ETH,12/17/2023 3:30,BUY,2.853217,16693.22,54.273205
19421,4957,BTC,7/4/2023 13:49,SELL,4.598846,9339.22,22.775283
19422,88,ETH,7/11/2023 4:31,BUY,4.081293,18076.8,76.398889
19423,19,ADA,10/10/2023 11:34,BUY,3.022357,10946.56,65.27966
19424,3691,XRP,2/18/2023 19:54,SELL,4.229561,3922.88,27.657269
19425,40,ADA,12/14/2023 4:51,BUY,3.5717,13518.39,40.641772
19426,1167,XRP,3/10/2023 2:50,SELL,2.296795,3801.2,13.487527
19427,3406,XRP,2/27/2023 17:13,BUY,0.338652,3616.67,1.816595
19428,432,XRP,6/15/2023 9:59,BUY,2.056136,5588.83,10.689138
19429,4637,XRP,10/17/2023 5:48,BUY,0.930755,2829.19,4.877822
19430,2867,ETH,8/14/2023 10:54,BUY,1.675992,15940.26,48.843837
19431,4761,LTC,7/28/2023 6:47,BUY,4.27859,17643.23,139.734697
19432,1323,ADA,6/21/2023 16:57,SELL,0.838029,11784.99,15.251121
19433,4400,BTC,1/19/2023 2:46,SELL,2.566975,9334.07,18.752801
19434,3592,LTC,11/7/2023 22:10,SELL,0.201026,12215.85,4.791742
19435,1599,LTC,5/30/2023 11:05,SELL,4.114846,16843.46,79.430366
19436,3030,BTC,11/17/2023 20:57,SELL,3.89883,7597.78,52.598508
19437,4413,ETH,5/22/2023 21:32,SELL,4.394448,25326.09,109.468102
19438,3603,ADA,10/23/2023 18:09,SELL,0.855525,12106,10.013784
19439,2466,LTC,3/8/2023 17:48,BUY,0.314569,17233.05,6.799079
19440,3097,LTC,9/3/2023 4:15,BUY,4.8809,16595.12,118.515321
19441,363,ADA,12/19/2023 11:51,BUY,1.869001,13309.88,44.606072
19442,3924,ADA,3/11/2023 16:51,BUY,3.392337,13490.4,68.506096
19443,4827,BTC,11/24/2023 7:20,SELL,3.842093,7915.43,27.794398
19444,1780,BTC,12/31/2023 1:53,BUY,2.639031,9296.18,20.718445
19445,864,BTC,8/1/2023 20:58,SELL,4.866431,8973.33,70.320442
19446,1748,ADA,1/4/2023 9:20,BUY,4.464998,17423.06,140.918762
19447,4341,BTC,7/4/2023 23:22,SELL,3.057983,9339.22,47.067611
19448,981,BTC,3/19/2023 13:18,BUY,1.151278,9236.56,14.908108
19449,2747,ADA,10/22/2023 21:56,SELL,3.411045,11993.18,37.367755
19450,3211,LTC,9/15/2023 23:47,BUY,4.908121,12877.32,96.371017
19451,3318,ETH,12/24/2023 13:49,BUY,1.950294,16345.76,55.507222
19452,3494,BTC,6/21/2023 7:38,SELL,2.032525,9357.83,13.960781
19453,3922,ADA,4/30/2023 6:49,BUY,3.750117,14335.35,68.624486
19454,1572,LTC,12/9/2023 23:00,BUY,0.717621,11925.5,10.679515
19455,2980,ADA,4/28/2023 3:51,SELL,2.560096,14903.04,51.355987
19456,49,XRP,11/1/2023 5:40,SELL,0.986032,2812.65,3.103114
19457,4428,ADA,12/18/2023 10:07,BUY,3.241686,13489.48,45.452225
19458,2800,ETH,12/9/2023 23:14,SELL,3.228994,17175.79,48.077792
19459,2685,ADA,3/12/2023 19:57,BUY,2.76918,13884.37,23.014012
19460,2989,ADA,3/9/2023 23:57,SELL,4.71726,12961.55,60.748563
19461,125,XRP,10/14/2023 5:49,BUY,1.020574,2738.58,1.480433
19462,2864,ADA,10/4/2023 21:28,BUY,2.741411,10603.92,23.78271
19463,423,BTC,3/12/2023 8:15,SELL,4.939275,9355,32.906635
19464,3147,ETH,8/7/2023 5:19,BUY,1.996991,15118.32,52.519689
19465,1953,ETH,11/18/2023 10:21,BUY,2.019719,15747.97,21.236499
19466,4953,XRP,8/14/2023 3:32,SELL,1.742755,4110.73,4.421548
19467,2292,BTC,8/22/2023 18:38,BUY,0.460527,8907.3,3.005318
19468,1084,LTC,6/23/2023 2:41,BUY,3.618757,20894.42,112.076724
19469,3598,LTC,12/26/2023 13:37,SELL,4.06074,10381.71,36.315262
19470,3956,LTC,1/11/2023 23:32,SELL,4.155527,18144.41,135.339743
19471,3526,LTC,2/25/2023 13:29,BUY,3.11582,16561.57,81.466246
19472,4558,LTC,9/7/2023 22:36,BUY,3.617481,15168.25,76.669451
19473,4409,XRP,4/19/2023 7:26,BUY,4.793696,5323.51,34.794879
19474,2666,XRP,11/6/2023 23:14,BUY,2.330826,2996.3,7.94473
19475,2419,BTC,12/7/2023 2:24,SELL,3.524012,8079.14,44.799997
19476,311,ETH,8/18/2023 18:10,SELL,0.063492,16084.39,1.170396
19477,3015,XRP,8/9/2023 10:26,BUY,0.396635,4010.92,2.660237
19478,1807,ETH,12/5/2023 19:53,BUY,1.021111,15317.04,9.343045
19479,2347,XRP,2/10/2023 8:06,SELL,2.663665,3671.77,18.460344
19480,1899,BTC,10/18/2023 13:15,SELL,3.196029,9943.7,48.999524
19481,4605,ADA,5/22/2023 17:53,BUY,1.602181,13129.99,16.95635
19482,2721,ADA,3/16/2023 18:25,SELL,2.747995,13402.33,45.182414
19483,2184,BTC,5/31/2023 18:03,SELL,1.471706,9236.18,8.853982
19484,3583,ADA,6/30/2023 14:27,BUY,1.530233,10963.55,27.663363
19485,2170,ETH,8/17/2023 15:45,BUY,3.159332,16854.69,58.5394
19486,4445,ETH,5/11/2023 0:56,BUY,4.997876,21878.44,206.489158
19487,2603,BTC,9/9/2023 22:56,BUY,3.817843,9158.65,33.546889
19488,2351,ETH,9/12/2023 4:24,SELL,1.786556,22524.08,24.93526
19489,2498,LTC,4/28/2023 7:34,SELL,2.39403,16313.58,74.257348
19490,1741,LTC,4/15/2023 23:51,BUY,2.714959,17339.09,78.673732
19491,2526,XRP,1/12/2023 1:21,SELL,1.220677,3460.5,6.927105
19492,4085,BTC,4/4/2023 18:26,SELL,2.22417,10039.21,37.387975
19493,72,BTC,9/12/2023 8:31,SELL,4.328037,9491.83,60.569124
19494,2607,XRP,6/26/2023 0:48,BUY,1.555961,5284.98,12.579735
19495,1265,BTC,8/21/2023 15:00,SELL,1.520783,8910.5,7.890182
19496,4997,ETH,4/15/2023 20:07,BUY,0.850096,22062.66,16.15212
19497,2006,BTC,11/17/2023 5:49,BUY,1.435489,7597.78,7.300906
19498,4988,XRP,1/15/2023 11:39,BUY,0.697043,3232.95,2.643306
19499,3955,BTC,2/28/2023 18:23,BUY,4.075924,9130.31,68.715042
19500,3089,ETH,6/27/2023 3:14,SELL,2.176337,21987.58,62.172534
19501,3337,ETH,1/21/2023 0:52,SELL,2.518185,24680.94,52.625635
19502,4790,LTC,5/14/2023 0:54,SELL,4.768862,13830.99,85.864435
19503,3655,BTC,1/4/2023 4:38,SELL,2.986385,8485.06,48.07385
19504,1561,ETH,3/2/2023 2:08,BUY,0.370901,28288.27,17.683275
19505,1759,BTC,2/17/2023 6:03,BUY,1.186537,9618.74,16.169954
19506,1366,ETH,8/15/2023 9:53,BUY,0.834101,16513.17,15.694976
19507,2611,LTC,6/16/2023 21:49,SELL,1.76204,18954.43,42.055577
19508,4499,XRP,9/4/2023 3:33,BUY,2.293541,3539.96,12.581969
19509,191,ETH,5/7/2023 23:45,SELL,3.710877,23023.24,132.724737
19510,4822,ADA,12/11/2023 22:46,BUY,0.559299,13620.55,11.831256
19511,1850,XRP,3/26/2023 17:40,BUY,0.676795,4857.68,4.718464
19512,1813,ADA,3/17/2023 11:13,SELL,3.95578,13125.4,45.120992
19513,1767,BTC,5/16/2023 7:20,BUY,2.895346,8666,41.956095
19514,3992,LTC,8/24/2023 18:32,BUY,1.949655,16268.26,24.361661
19515,538,ADA,11/8/2023 14:44,BUY,0.685567,12083.12,8.159434
19516,1898,ADA,9/29/2023 22:58,SELL,0.315306,10565.06,6.280119
19517,4949,ADA,8/14/2023 20:19,BUY,2.388551,8704.93,29.571816
19518,4429,BTC,5/30/2023 22:36,BUY,3.792155,9375.62,62.86957
19519,2356,ETH,9/12/2023 22:22,SELL,4.327979,22524.08,173.806302
19520,3977,ADA,11/5/2023 18:04,BUY,4.089343,11739.57,28.673996
19521,4800,ETH,4/22/2023 16:42,SELL,1.98008,19422.98,28.932142
19522,1515,BTC,3/25/2023 6:54,BUY,4.237838,8704.92,57.21356
19523,2370,ETH,11/16/2023 7:11,SELL,2.091473,15680.47,31.488329
19524,1746,ETH,1/23/2023 2:47,BUY,2.813972,24360.55,85.374479
19525,877,ETH,12/23/2023 6:05,BUY,0.863025,16009.23,8.265992
19526,4148,ADA,12/8/2023 8:27,BUY,2.282172,12396.39,31.915832
19527,4841,ETH,11/7/2023 20:18,BUY,1.116713,19168.62,26.323233
19528,2021,XRP,12/22/2023 19:49,BUY,1.043123,4162.05,4.304624
19529,1887,XRP,9/20/2023 23:36,SELL,3.697533,3158.88,15.358068
19530,3826,XRP,11/21/2023 21:40,BUY,0.964282,4000.58,6.107085
19531,4841,BTC,9/30/2023 9:57,SELL,2.601859,9376.33,25.491326
19532,3513,LTC,5/7/2023 7:02,BUY,1.91476,15464.99,38.114923
19533,1362,BTC,11/6/2023 19:06,SELL,1.659528,9085.43,12.380051
19534,2925,XRP,3/25/2023 14:52,SELL,4.433991,4610.45,24.02152
19535,3868,ADA,5/10/2023 0:18,SELL,2.841909,14051.61,75.949858
19536,4356,LTC,12/31/2023 8:51,SELL,4.969627,11970.16,47.412977
19537,2479,ETH,2/2/2023 6:46,SELL,3.000411,24132.22,114.197843
19538,2435,XRP,9/11/2023 20:57,BUY,2.903334,3229.17,6.842039
19539,243,ETH,12/18/2023 16:55,BUY,2.136389,16670.31,39.234487
19540,2952,LTC,6/15/2023 11:41,BUY,3.077435,18736.15,37.124159
19541,521,LTC,7/9/2023 23:56,SELL,1.905244,24171.63,43.029984
19542,2961,LTC,6/28/2023 8:40,BUY,1.249341,23057.35,34.015772
19543,2878,ETH,10/23/2023 15:33,BUY,2.586049,19402.62,84.489025
19544,3154,LTC,12/1/2023 0:57,BUY,3.962584,11413.84,78.708113
19545,1221,ETH,9/8/2023 7:34,BUY,2.262287,22293.61,40.793986
19546,4147,ADA,11/27/2023 11:06,BUY,4.961698,11130.76,53.111183
19547,666,LTC,12/29/2023 16:02,SELL,0.741744,10329.65,12.071468
19548,4302,LTC,11/6/2023 18:10,BUY,0.172,12846.8,3.653272
19549,476,ADA,5/6/2023 15:31,SELL,0.027876,14654.63,0.685462
19550,425,LTC,1/4/2023 7:55,BUY,2.149219,18888.7,65.685606
19551,4053,BTC,12/29/2023 8:52,BUY,1.761501,9538.08,20.438338
19552,958,LTC,11/2/2023 2:51,SELL,0.125991,13731,2.742629
19553,245,BTC,7/21/2023 5:26,SELL,0.433655,8804.99,6.511215
19554,1713,ADA,3/12/2023 8:07,BUY,1.629059,13884.37,33.804274
19555,3063,XRP,10/10/2023 5:58,BUY,0.311028,2462.95,1.104497
19556,1325,BTC,6/13/2023 15:26,SELL,2.445792,9356.47,36.389106
19557,4712,ETH,10/23/2023 1:02,BUY,1.962247,19402.62,31.858561
19558,57,LTC,6/1/2023 0:31,BUY,3.272596,17564.94,49.179383
19559,330,ADA,10/17/2023 19:06,BUY,3.922255,12078.82,68.61544
19560,4703,ADA,7/31/2023 2:25,SELL,4.189637,8835.12,19.725923
19561,933,ADA,2/19/2023 1:54,BUY,1.381481,13198.4,34.365523
19562,3449,BTC,10/14/2023 3:09,BUY,0.254326,9147.87,3.143241
19563,3935,XRP,11/11/2023 3:58,BUY,3.103489,3325.74,16.403629
19564,2971,ADA,5/12/2023 17:14,BUY,1.404564,14318.37,19.296792
19565,736,BTC,2/3/2023 4:17,BUY,4.76644,9025.95,68.081712
19566,2137,BTC,7/21/2023 17:09,BUY,1.017547,8804.99,4.707679
19567,3671,LTC,1/29/2023 6:12,BUY,4.653336,18463.61,164.941798
19568,628,ETH,12/6/2023 22:58,SELL,4.426429,16466.13,51.251611
19569,3086,ETH,3/22/2023 3:31,SELL,4.313928,27500.05,134.990014
19570,2661,ETH,10/26/2023 8:24,BUY,1.234366,19013.28,35.061558
19571,1498,ADA,11/1/2023 5:54,BUY,3.87495,12046.24,85.77346
19572,325,ADA,9/4/2023 21:56,SELL,2.532158,10680.94,20.727694
19573,676,LTC,11/29/2023 17:34,SELL,1.403121,11059.66,12.863636
19574,4970,ADA,6/7/2023 0:16,BUY,2.576561,14151.28,54.768023
19575,4152,XRP,3/29/2023 20:12,BUY,0.689716,5127.27,6.505945
19576,3841,BTC,4/29/2023 4:49,SELL,2.558678,8726.03,34.403567
19577,885,BTC,3/17/2023 3:46,BUY,4.45093,8992.93,39.093865
19578,1861,XRP,5/2/2023 19:56,BUY,2.518979,5140.28,11.789784
19579,3263,XRP,10/14/2023 13:55,BUY,4.383167,2738.58,17.938929
19580,4488,LTC,3/16/2023 7:03,BUY,4.55997,17292.85,74.880727
19581,4534,BTC,9/17/2023 2:43,BUY,3.254117,9187.01,36.547545
19582,75,ADA,12/12/2023 11:12,SELL,1.254297,13272.42,10.146811
19583,4532,ETH,10/26/2023 21:33,BUY,2.231156,19013.28,43.390219
19584,2248,BTC,2/13/2023 3:21,BUY,0.923894,9408.87,13.896703
19585,4401,BTC,6/12/2023 12:12,BUY,0.464021,9372.49,5.727942
19586,1433,XRP,6/17/2023 7:04,BUY,4.758409,5487.9,49.654804
19587,4116,ADA,7/11/2023 16:00,BUY,2.070321,8958.4,25.988249
19588,35,ADA,12/20/2023 5:22,BUY,4.009486,14176.03,45.148687
19589,3655,XRP,7/26/2023 15:09,BUY,3.436844,4286.57,9.383372
19590,2017,ADA,8/2/2023 19:38,SELL,2.91668,8894.45,35.342831
19591,3241,LTC,7/25/2023 6:01,BUY,1.670491,19039.24,47.385568
19592,2485,ETH,7/30/2023 6:54,BUY,0.289464,15209.01,5.794896
19593,627,BTC,11/8/2023 8:20,SELL,0.67249,8297.42,3.17129
19594,713,BTC,8/29/2023 16:22,SELL,4.604723,8974.54,78.997833
19595,2907,ETH,8/1/2023 8:26,BUY,0.761498,15482.78,20.899882
19596,3516,ETH,11/23/2023 2:14,BUY,3.816023,15147.85,90.159181
19597,2673,BTC,6/29/2023 22:13,SELL,3.488266,9654.34,35.028328
19598,3277,XRP,4/8/2023 12:34,SELL,4.510945,5235.32,12.348642
19599,3436,ETH,10/16/2023 21:21,SELL,4.886787,18137.71,154.241991
19600,1351,BTC,5/20/2023 17:11,BUY,1.885925,9685.61,21.67152
19601,1194,LTC,6/28/2023 13:03,BUY,3.469166,23057.35,63.532658
19602,437,ADA,4/17/2023 13:11,BUY,1.245479,16062.5,27.019826
19603,2462,XRP,12/6/2023 14:48,SELL,2.258995,4093.09,14.049881
19604,2400,LTC,1/17/2023 16:10,BUY,1.433034,19713.88,25.495721
19605,1820,BTC,6/20/2023 11:57,BUY,1.964258,9115.46,29.89351
19606,3670,ETH,5/7/2023 21:45,SELL,4.563157,23023.24,69.204596
19607,448,LTC,9/5/2023 12:01,BUY,3.154957,15844.36,60.372319
19608,2901,XRP,10/10/2023 20:18,BUY,0.961176,2462.95,1.811751
19609,1742,ADA,8/5/2023 11:07,SELL,3.744732,9673.69,35.843823
19610,1339,BTC,6/11/2023 7:23,BUY,3.083526,9368.88,19.45492
19611,4430,ADA,2/15/2023 20:27,SELL,3.946525,14525.92,75.155573
19612,3025,XRP,2/22/2023 12:04,BUY,0.347721,3976.07,1.571847
19613,3658,XRP,1/29/2023 1:23,SELL,2.0609,3377.47,8.475151
19614,1926,BTC,3/27/2023 6:27,BUY,1.23866,8764.98,21.319304
19615,2732,ADA,10/22/2023 3:47,BUY,1.477244,11993.18,24.698687
19616,980,LTC,12/19/2023 0:04,BUY,3.1014,10544.24,56.639116
19617,1170,ADA,10/10/2023 23:03,BUY,1.356369,10946.56,13.484207
19618,4458,XRP,2/18/2023 23:30,SELL,2.634415,3922.88,16.246698
19619,4677,BTC,1/24/2023 11:11,BUY,4.202107,9602.08,34.191541
19620,1096,LTC,1/15/2023 10:23,BUY,0.115808,18458.55,1.22117
19621,4966,ETH,6/20/2023 18:15,BUY,2.290842,21199.55,39.070431
19622,1228,ETH,1/13/2023 14:06,BUY,1.48621,22599.73,29.410417
19623,3307,ETH,3/6/2023 2:30,BUY,1.645918,27356.81,72.178378
19624,1616,ETH,2/19/2023 9:41,SELL,1.928104,28992.83,36.232477
19625,2047,XRP,7/1/2023 5:36,BUY,2.290609,4772.04,6.609923
19626,1438,ADA,1/31/2023 0:56,BUY,1.485398,17624.78,14.333011
19627,519,LTC,6/7/2023 15:18,SELL,1.583408,16757.4,22.978572
19628,598,ETH,4/16/2023 3:09,SELL,1.762421,21577.62,20.599491
19629,334,LTC,7/9/2023 6:18,SELL,0.364729,24171.63,5.622067
19630,3446,XRP,11/2/2023 19:57,BUY,0.970951,2945.59,3.246571
19631,1948,LTC,9/24/2023 12:49,BUY,1.478772,12943.52,20.786339
19632,4408,XRP,11/6/2023 8:27,BUY,1.182841,2996.3,3.135298
19633,3122,XRP,3/15/2023 11:15,SELL,0.580385,4278.15,2.11136
19634,814,XRP,9/9/2023 23:12,SELL,2.366053,3299.53,13.906183
19635,3317,LTC,12/13/2023 6:18,BUY,1.071043,10837.89,22.853631
19636,4418,BTC,12/14/2023 6:14,BUY,1.310295,8772.84,8.615707
19637,3607,ADA,6/16/2023 22:02,SELL,0.823046,12759.48,20.171033
19638,4812,LTC,5/28/2023 14:44,BUY,3.607778,17007,76.814274
19639,495,ADA,11/11/2023 12:28,BUY,3.920825,11567.92,52.822344
19640,4081,XRP,8/25/2023 6:55,BUY,1.020598,4022,4.018133
19641,4930,ADA,1/31/2023 12:04,BUY,2.132879,17624.78,72.885727
19642,1992,LTC,8/10/2023 1:34,BUY,0.506045,16593.32,7.47759
19643,2221,XRP,11/9/2023 21:23,SELL,0.201288,3141.85,0.678586
19644,4229,LTC,12/23/2023 22:45,BUY,2.833225,11189,26.882907
19645,2861,LTC,2/6/2023 18:27,BUY,3.188909,18029.38,102.127509
19646,3829,LTC,2/24/2023 1:08,BUY,3.161536,17925.3,55.427819
19647,3965,ETH,2/12/2023 7:38,BUY,2.05229,27324.73,93.401285
19648,62,ETH,1/9/2023 11:05,SELL,1.237273,21958.62,30.784442
19649,4363,ADA,11/22/2023 7:03,SELL,1.381851,10761.43,11.600005
19650,1140,LTC,5/24/2023 14:28,SELL,1.700909,15521.55,24.162342
19651,1853,XRP,2/23/2023 11:25,BUY,0.616172,3800.34,3.54839
19652,627,BTC,7/9/2023 16:41,BUY,3.314034,9008.79,46.770872
19653,1568,LTC,4/9/2023 6:51,SELL,3.47199,17313.71,37.028346
19654,3861,XRP,7/11/2023 7:21,SELL,0.202311,4376.76,0.453515
19655,3819,BTC,10/13/2023 5:20,SELL,3.429245,9104.25,46.829766
19656,4167,LTC,3/16/2023 19:02,BUY,3.143742,17292.85,92.629677
19657,4072,ETH,11/8/2023 1:31,SELL,2.865757,17978.71,65.988353
19658,1031,BTC,5/29/2023 21:00,BUY,0.924614,9459.07,8.73636
19659,4542,BTC,11/1/2023 8:25,SELL,4.483158,9411,62.114185
19660,163,XRP,3/23/2023 13:01,SELL,3.829974,4188.14,20.078026
19661,1853,LTC,2/4/2023 0:23,BUY,4.949864,19674.64,94.743432
19662,3065,BTC,12/19/2023 1:21,BUY,4.534932,8956.64,36.775636
19663,692,BTC,2/15/2023 16:05,BUY,0.699962,9516.91,7.836157
19664,1325,LTC,8/22/2023 5:09,BUY,0.244714,16389.24,5.751687
19665,4590,BTC,6/27/2023 12:11,BUY,3.802753,9825.76,49.254666
19666,4276,LTC,2/27/2023 12:10,BUY,0.930088,16858.64,28.594537
19667,4623,LTC,5/6/2023 8:00,BUY,4.661346,15212.99,131.944204
19668,2105,BTC,10/31/2023 19:02,BUY,4.446832,9191.58,66.075477
19669,3118,LTC,5/28/2023 8:17,SELL,4.256135,17007,59.077065
19670,1340,LTC,6/6/2023 14:38,SELL,2.139805,16417.97,37.212942
19671,4085,XRP,3/1/2023 2:06,BUY,3.068511,3603.69,15.241608
19672,1269,XRP,10/8/2023 23:44,SELL,1.100038,2566.93,5.024856
19673,3921,BTC,5/16/2023 5:27,BUY,3.888168,8666,63.241924
19674,3060,LTC,11/24/2023 17:50,SELL,1.505159,11457.81,27.057905
19675,889,XRP,8/15/2023 8:57,BUY,0.54882,4144.97,2.508431
19676,3528,LTC,3/14/2023 16:39,SELL,3.566121,17437.95,35.27663
19677,2887,ETH,9/22/2023 8:58,SELL,1.734656,22554.48,52.027628
19678,4626,ETH,7/17/2023 4:00,SELL,2.850411,17481.1,58.782765
19679,1187,ADA,3/9/2023 1:02,SELL,1.717916,12961.55,29.383321
19680,1976,BTC,2/24/2023 20:57,BUY,4.920505,9151.49,41.093666
19681,3198,ETH,11/12/2023 2:10,BUY,0.982515,17116.36,17.59243
19682,4880,BTC,6/9/2023 8:22,SELL,0.168577,9292.36,2.757352
19683,687,XRP,2/13/2023 18:44,SELL,3.404821,3783.34,20.731329
19684,2864,BTC,3/27/2023 13:11,BUY,0.575147,8764.98,7.230204
19685,3521,ETH,11/23/2023 9:10,SELL,0.814258,15147.85,21.305607
19686,1082,ADA,10/9/2023 9:09,SELL,0.653975,10453.93,11.277366
19687,4883,BTC,12/16/2023 10:44,BUY,3.509925,9003.25,60.481325
19688,1779,BTC,4/20/2023 4:12,SELL,4.045537,8806.07,64.457421
19689,564,LTC,9/17/2023 21:52,BUY,3.520211,13465.7,44.150379
19690,1789,BTC,6/2/2023 10:55,SELL,2.312689,9182.91,31.395297
